# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P18912	62.148	2.50e-157	488	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P40924	60.870	9.84e-153	475	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q81X75	55.754	3.65e-143	447	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1BJZ1	56.997	2.10e-141	442	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1QYK6	54.707	6.10e-138	432	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5CYN8	57.286	1.10e-131	414	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772015	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A0LJZ1	51.151	1.62e-128	405	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B4S6S2	55.980	2.87e-126	399	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B2KC44	51.010	4.39e-123	390	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772024	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A8EWM4	49.482	1.53e-117	374	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772051	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q7WTU1	49.020	1.73e-114	366	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q2S3A7	49.875	1.06e-114	366	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773211	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q9Z519	50.493	2.77e-114	365	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772024	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q833I9	53.562	1.36e-110	354	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772087	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_C6BUI7	46.954	1.58e-107	345	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q47A08	45.823	1.10e-106	342	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5CXU9	46.701	4.64e-103	332	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q2G031	48.387	2.72e-102	330	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772015	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1AVA8	45.707	3.11e-102	330	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B8GP44	47.475	5.16e-102	329	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B7H3N8	48.500	1.82e-100	325	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B8J4D3	49.492	3.53e-100	323	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772030	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q5NF76	45.213	3.85e-99	321	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772087	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q5ZZ74	45.524	1.18e-94	308	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A6W3D3	47.716	1.45e-94	307	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A0JWP8	46.599	1.34e-93	305	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772054	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q3SMD2	43.544	5.09e-93	303	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P9WID1	46.056	6.48e-92	301	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772054	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q1LSJ6	39.899	1.71e-82	273	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773202	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5WFD0	39.512	1.86e-78	261	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|GLYCOLYSIS|	good_blast	threshold	rxn01100 rxn32521 rxn33845 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P80506	81.633	0.0	593	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715552	716580	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P17721	58.258	5.02e-109	347	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268209	267211	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P80506	53.079	2.97e-106	339	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268218	267202	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P15115	55.325	4.99e-101	323	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268212	267208	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P15115	50.610	1.21e-100	322	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716541	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P17721	50.746	2.73e-97	313	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715564	716553	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P51009	50.599	6.05e-93	300	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716556	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P47543	49.123	2.42e-89	290	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268227	267211	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P51009	51.976	1.52e-88	288	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268212	267226	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P47543	46.526	4.89e-87	283	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716544	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P0C0G6	49.697	3.68e-86	281	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716535	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12		UniRef90_P0C0G6	48.680	1.68e-80	265	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268215	267211	|GLYCOLYSIS|	good_blast	threshold	rxn00781 rxn33210 rxn33842 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P96744	51.793	1.07e-78	255	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310874	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q01SE4	50.400	2.06e-77	252	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310871	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q3ZXC5	50.204	6.46e-72	236	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q93GB7	48.400	1.52e-70	232	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310874	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_B1GZW3	48.000	1.06e-67	224	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310874	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q9Z520	45.312	4.78e-66	219	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310874	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q2G030	44.223	1.29e-64	215	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_A1WXW9	42.972	8.92e-59	198	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_A4TC25	40.637	5.58e-58	196	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310149	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q1IF47	44.534	8.58e-57	192	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_A7INK7	41.975	5.01e-56	191	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P48779	41.393	1.07e-54	186	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_B1MC85	40.161	2.20e-54	186	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P9WG43	39.759	5.53e-53	182	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q8L1Z5	39.506	1.41e-52	181	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310164	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q60B10	41.129	3.78e-51	176	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q741C5	38.956	2.21e-50	175	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P46711	38.554	4.71e-49	171	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P0A858	39.583	1.33e-48	169	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310838	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q07NF3	42.915	2.61e-48	168	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310158	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q0C197	41.322	8.36e-48	167	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310158	310862	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_B1XUJ6	38.889	4.25e-48	167	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q9PGJ7	36.290	1.45e-47	166	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q56738	37.097	1.06e-47	166	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q28RL2	39.431	1.98e-47	166	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310149	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_P0C0J6	42.975	2.71e-47	165	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_A1SWS5	40.611	2.73e-44	157	91	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310811	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q73IR2	37.021	1.20e-42	152	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310161	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_Q8D2T0	37.500	4.20e-37	136	81	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310272	310868	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triose-phosphate isomerase	5.3.1.1		UniRef90_B3CTU9	31.557	2.72e-33	125	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310164	310865	|GLYCOLYSIS|	good_blast	threshold	rxn00747 	NA	0	1
F16ALDOLASE-RXN	fructose-1,6-bisphosphate aldolase	4.1.2.13/4.1.2.7		UniRef90_P0A991	65.330	6.01e-147	456	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4813923	4814960	|GLYCOLYSIS|	good_blast	threshold	rxn00786 rxn01334 rxn01870 rxn15116 rxn28981 rxn31335 rxn33841 rxn33866 	NA	0	1
F16ALDOLASE-RXN	fructose-1,6-bisphosphate aldolase	4.1.2.13/4.1.2.7		UniRef90_O84217	61.932	1.82e-141	440	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4813908	4814960	|GLYCOLYSIS|	good_blast	threshold	rxn00786 rxn01334 rxn01870 rxn15116 rxn28981 rxn31335 rxn33841 rxn33866 	NA	0	1
F16ALDOLASE-RXN	fructose-1,6-bisphosphate aldolase	4.1.2.13/4.1.2.7		UniRef90_P0A4S2	31.176	4.39e-34	129	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1017423	1016437	|GLYCOLYSIS|	good_blast	threshold	rxn00786 rxn01334 rxn01870 rxn15116 rxn28981 rxn31335 rxn33841 rxn33866 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_A9WCU2	44.413	1.66e-81	268	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636005	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_B8F8G9	36.752	1.62e-56	195	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636023	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_P57391	36.467	5.07e-55	191	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636023	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_C3KV06	35.882	3.85e-51	179	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636053	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_A8YV22	37.160	1.05e-49	175	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636086	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_O67605	38.235	4.43e-49	173	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637069	636053	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_B9DN94	36.336	1.10e-45	164	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636086	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_P65697	35.522	6.73e-45	162	87	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636089	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11		UniRef90_P20275	36.982	5.03e-38	141	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	637072	636065	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
