# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN3O-1803	3-oxo-acyl-[acyl-carrier protein] synthase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	24.904	4.71e-23	101	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3220352	3218823	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86	NA									|PWY3O-355|	no_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit 1	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A024HMW7	32.143	4.01e-60	213	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679839	2681377	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	30.972	3.78e-56	201	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485712	487121	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A031K2W8	29.400	6.62e-51	185	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679854	2681380	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	27.778	4.13e-50	183	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679857	2681401	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A031K2W8	30.705	7.92e-49	179	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485709	487118	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	27.767	1.25e-43	164	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2792597	2794054	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	26.916	1.24e-42	160	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	90194	88752	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A031K2W8	29.905	2.62e-42	159	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2792549	2794054	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	25.483	5.04e-41	155	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	844974	843508	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A031K2W8	28.279	3.38e-39	150	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	844920	843517	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	27.879	8.98e-38	146	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2755093	2756514	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	27.170	1.25e-37	145	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2604523	2602982	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A075R533	25.194	1.56e-30	124	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1697155	1695740	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A024HMW7	27.745	1.79e-25	109	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485742	487127	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN3O-5293	trans-2,3-dehydroacyl-[acyl-carrier protein] reductase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A031K2W8	24.904	4.71e-23	101	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3220352	3218823	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-9624	RXN-9624	3.1.2.2		UniRef90_P0ADA1	35.294	3.01e-25	100	85	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3027785	3028339	|PWY3O-355|	good_blast	full	rxn00943 rxn08439 rxn08440 rxn08441 rxn08444 rxn11710 rxn11711 rxn11712 rxn11713 rxn11714 rxn11715 rxn11716 rxn11717 rxn11718 rxn16288 rxn27290 rxn28222 rxn37727 	NA	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86	NA									|PWY3O-355|	no_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit 1	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A024HMW7	32.143	4.01e-60	213	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679839	2681377	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	30.972	3.78e-56	201	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485712	487121	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	29.400	6.62e-51	185	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679854	2681380	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	27.778	4.13e-50	183	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679857	2681401	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	30.705	7.92e-49	179	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485709	487118	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	27.767	1.25e-43	164	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2792597	2794054	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	26.916	1.24e-42	160	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	90194	88752	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	29.905	2.62e-42	159	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2792549	2794054	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	25.483	5.04e-41	155	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	844974	843508	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	28.279	3.38e-39	150	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	844920	843517	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	27.879	8.98e-38	146	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2755093	2756514	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	27.170	1.25e-37	145	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2604523	2602982	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A075R533	25.194	1.56e-30	124	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1697155	1695740	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A024HMW7	27.745	1.79e-25	109	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	485742	487127	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20769	3-oxoacyl-[acyl-carrier protein] reductase (fatty acid synthase, alpha subunit)	2.3.1.86		UniRef50_A0A031K2W8	24.904	4.71e-23	101	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3220352	3218823	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
RXN-20770	(3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase (fatty acid synthase, beta subunit)	2.3.1.86	NA									|PWY3O-355|	no_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit 1	0	1
RXN-20770	(3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase (fatty acid synthase, beta subunit)	2.3.1.86		UniRef50_A0A024HMW7	32.143	4.01e-60	213	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679839	2681377	|PWY3O-355|	good_blast	full	rxn05322 rxn05323 rxn05324 rxn05325 rxn05326 rxn05327 rxn05328 rxn05330 rxn05332 rxn05333 rxn05334 rxn05335 rxn05336 rxn05337 rxn05338 rxn05339 rxn05340 rxn05341 rxn05342 rxn05343 rxn05344 rxn05345 rxn05346 rxn05347 rxn05348 rxn05349 rxn05350 rxn05465 rxn06878 rxn15530 rxn19694 rxn26646 rxn26649 rxn26650 rxn26651 rxn26652 rxn31255 	Subunit undefined	0	1
