# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
ACETATE--COA-LIGASE-ADP-FORMING-RXN	acetate-CoA ligase (ADP-forming)	6.2.1.13	NA									|PWY-5535|	no_blast	NA	rxn00172 rxn00669 	Subunit ATP	0	NA
ACETATE--COA-LIGASE-ADP-FORMING-RXN	acetate-CoA ligase (ADP-forming)	6.2.1.13	NA									|PWY-5535|	no_blast	NA	rxn00172 rxn00669 	Subunit undefined	0	NA
RXN-8807	acetyl:succinate CoA-transferase	2.8.3.18	NA	tr|U1GJL6|U1GJL6_9ACTN	23.196	0.066	30.8	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	210125	209604	|PWY-5536|	bad_blast	NA	rxn25164 	NA	0	NA
6.3.2.26-RXN	delta-(L-alpha-aminoadipyl)-L-cysteinyl-D-valine synthetase	6.3.2.26	NA									|PWY-5629|	no_blast	NA	rxn03326 	NA	0	NA
1.21.3.1-RXN	isopenicillin N synthase	1.21.3.1	NA	UniRef90_P18286	23.920	3.12e-15	73.9	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2517384	2518229	|PWY-5629|	bad_blast	NA	rxn03327 	NA	0	NA
RXN-8809	acyl coenzyme A: isopenicillin N acyltransferase	2.3.1.164	NA	UniRef50_A0A0T6AMV0	27.835	4.3	23.9	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	779162	779416	|PWY-5630|	bad_blast	NA	rxn03325 rxn07098 rxn25166 	NA	0	NA
5.1.1.17-RXN	isopenicillin N epimerase	5.1.1.17	NA									|PWY-5631|	no_blast	NA	rxn02896 	NA	0	NA
1.14.20.1-RXN	deacetoxycephalosporin C synthase	1.14.20.1	NA	UniRef90_Q03047	26.460	9.63e-10	56.6	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2517393	2518211	|PWY-5631|	bad_blast	NA	rxn03613 	NA	0	NA
1.14.11.26-RXN	deacetoxycephalosporin C hydroxylase	1.14.11.26	NA									|PWY-5631|	no_blast	NA	rxn03544 	NA	0	NA
2.3.1.175-RXN	deacetylcephalosporin C acetyltransferase	2.3.1.175	NA									|PWY-5632|	no_blast	NA	rxn02198 	NA	0	NA
RXN-8810	3-hydroxymethylcephem O-carbamoyltransferase	2.1.3.7	NA									|PWY-5633|	no_blast	NA	rxn03545 rxn06636 rxn17442 	NA	0	NA
RXN-8811	O-carbamoyl-deacetylcephalosporin C hydroxylase		NA									|PWY-5633|	no_blast	NA	 	NA	0	NA
RXN-8812	7-alpha-hydroxy-O-carbamoyl-deacetylcephalosporin C methyl transferase		NA									|PWY-5633|	no_seq_data	NA	 	NA	0	NA
2-NITROPHENOL-2-MONOOXYGENASE-RXN	2-nitrophenol 2-monooxygenase	1.14.13.31		UniRef50_A7KS54	28.051	1.60e-25	108	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3209497	3208292	|PWY-5636|	good_blast	full	rxn00597 rxn14269 	NA	0	1
5.4.4.1-RXN	hydroxylaminobenzene mutase	5.4.4.1	NA									|PWY-5637|	no_blast	NA	rxn03684 rxn33004 	NA	0	NA
RXN-18436	nitrobenzene nitroreductase	1.7.1.16	NA									|PWY-5637|	no_blast	NA	 	NA	0	NA
RXN-18437	nitrobenzene nitroreductase	1.7.1.16	NA									|PWY-5637|	no_blast	NA	 	NA	0	NA
RXN-3661	nitrobenzene dioxygenase	1.14.12.23	NA									|PWY-5640|	no_blast	full	 	Subunit 1	0	1
RXN-3661	nitrobenzene dioxygenase	1.14.12.23	NA									|PWY-5640|	no_blast	full	 	Subunit 2	0	1
RXN-3661	nitrobenzene dioxygenase	1.14.12.23		tr|F4Y9I5|F4Y9I5_STUST	41.692	4.54e-63	216	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1407802	1408785	|PWY-5640|	good_blast	full	 	Subunit undefined	0	1
CATECHOL-2-3-DIOXYGENASE-RXN	Methylcatechol 2,3-dioxygenase	1.13.11.2	NA									|PWY-5641|	no_blast	NA	rxn00587 rxn02861 rxn03607 rxn03704 rxn03706 rxn07602 rxn21499 rxn21500 	NA	0	NA
2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase	3.7.1.25	NA	UniRef90_P23133	23.396	8.94e-11	59.3	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1101299	1100535	|PWY-5641|	bad_blast	NA	 	NA	0	NA
RXN-8819	2-nitrotoluene dioxygenase	1.14.12.23	NA									|PWY-5641|	no_blast	NA	 	Subunit 1	0	1
RXN-8819	2-nitrotoluene dioxygenase	1.14.12.23	NA									|PWY-5641|	no_blast	NA	 	Subunit 2	0	1
RXN-8819	2-nitrotoluene dioxygenase	1.14.12.23		tr|F4Y9I5|F4Y9I5_STUST	41.692	4.54e-63	216	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1407802	1408785	|PWY-5641|	good_blast	NA	 	Subunit undefined	0	1
RXN-8820	2,4-dinitrotoluene dioxygenase	1.14.12.24	NA									|PWY-5642|	no_blast	NA	 	Subunit OS	0	NA
RXN-8820	2,4-dinitrotoluene dioxygenase	1.14.12.24	NA									|PWY-5642|	no_blast	NA	 	Subunit undefined	0	NA
RXN-8820	2,4-dinitrotoluene dioxygenase	1.14.12.24	NA									|PWY-5642|	no_blast	NA	 	NA	0	NA
RXN-8821	4-methyl-5-nitrocatechol monooxygenase	1.14.13.210	NA									|PWY-5642|	no_blast	NA	 	NA	0	NA
RXN-8822	RXN-8822		NA									|PWY-5642|	no_seq_data	NA	 	NA	0	NA
RXN-8823	2,4,5-trihydroxytoluene dioxygenase		NA									|PWY-5642|	no_blast	NA	 	NA	0	NA
RXN-8824	4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate hydrolase			tr|Q8VUC7|Q8VUC7_BURCE	36.140	3.08e-43	154	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2160806	2161633	|PWY-5642|	good_blast	NA	 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	44.835	1.42e-127	406	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2980606	2982054	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	43.685	3.88e-120	385	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2980606	2982054	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	35.805	2.26e-77	261	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2198504	2197116	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	33.954	1.06e-69	239	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2198528	2197116	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	31.915	2.34e-62	217	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	561551	560160	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	29.149	4.09e-54	193	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	561551	560160	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	33.698	1.44e-53	191	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	776089	774743	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	29.560	3.63e-52	187	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3537400	3535997	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	30.189	2.18e-51	185	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3537400	3535997	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	30.752	7.66e-50	181	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1262250	1260949	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A9VMS6	33.049	9.16e-50	180	100	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	776089	774725	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
1.2.1.27-RXN	methylmalonate-semialdehyde dehydrogenase	1.2.1.27		UniRef90_A4IPB2	28.018	7.61e-46	169	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1262250	1260949	|PWY-5642|	good_blast	NA	rxn00671 rxn02424 rxn15094 rxn17200 rxn17201 rxn32555 	NA	0	1
RXN-17165	2,4-dihydroxy-5-methyl-6-oxohexa-2,4-dienoate isomerase			tr|Q8VUC7|Q8VUC7_BURCE	36.140	3.08e-43	154	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2160806	2161633	|PWY-5642|	good_blast	NA	 	NA	0	1
RXN-8825	2,6-dinitrotoluene dioxygenase	1.14.12.23	NA									|PWY-5643|	no_blast	NA	 	NA	0	NA
RXN-8826	3-methyl-4-nitrocatechol 2,3-dioxygenase		NA									|PWY-5643|	no_seq_data	NA	 	NA	0	NA
RXN-8827	2-hydroxy-5-nitro-6-oxohepta-2,4-dienoate hydrolase		NA									|PWY-5643|	no_seq_data	NA	 	NA	0	NA
RXN-8828	4-nitrotoluene nitroreductase		NA									|PWY-5644|	no_seq_data	NA	 	NA	0	NA
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	38.809	1.68e-95	314	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2198501	2197080	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	36.192	4.88e-76	257	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	776089	774692	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	32.716	9.69e-76	256	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	561551	560148	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	31.027	5.32e-66	228	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3537400	3536021	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	29.274	5.69e-48	175	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1262184	1260946	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.138	2.01e-36	141	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2980606	2982051	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.010	8.18e-30	121	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2950388	2951536	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8831	2-amino-5-methyl-muconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	25.941	6.35e-24	103	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2283552	2284892	|PWY-5644|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8829	4-hydroxylaminotoluene aminohydroxymutase	5.4.4.1	NA									|PWY-5644|	no_blast	NA	rxn03684 rxn33004 	NA	0	NA
RXN-8832	6-amino-m-cresol 1,6-dioxygenase	1.13.11.74	NA									|PWY-5644|	no_blast	NA	 	NA	0	NA
RXN-8840	2-amino-5-methyl-muconate deaminase	3.5.99.5		UniRef90_Q38M35	31.347	2.33e-30	122	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	817728	816625	|PWY-5644|	good_blast	NA	rxn02743 rxn18182 	NA	0	1
RXN-8840	2-amino-5-methyl-muconate deaminase	3.5.99.5		UniRef90_Q38M35	30.617	2.76e-28	115	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1980866	1979664	|PWY-5644|	good_blast	NA	rxn02743 rxn18182 	NA	0	1
RXN-8841	5-methyl-2-oxo-3-hexene-1,6-dioate decarboxylase	4.1.1.77	NA									|PWY-5644|	no_blast	NA	rxn01894 rxn03675 rxn18926 	NA	0	NA
RXN-8842	2-oxo-4-hexenoate hydratase		NA									|PWY-5644|	no_seq_data	NA	 	NA	0	NA
RXN-14412	RXN-14412		NA									|PWY-5644|	no_seq_data	NA	 	NA	0	NA
RXN-12735	RXN-12735	4.1.3.43	NA	UniRef90_Q53WI0	26.804	0.002	37.4	78	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	481070	481906	|PWY-5644|	bad_blast	NA	 	NA	0	NA
RXN-8834	nitrobenzene nitroreductase	1.7.1.16	NA									|PWY-5645|	no_blast	NA	 	NA	0	NA
RXN-8835	1-chloro-4-hydroxylaminobenzene mutase	5.4.4.1	NA									|PWY-5645|	no_blast	NA	rxn03684 rxn33004 	NA	0	NA
RXN-8836	2-amino-5-chlorophenol 1,6-dioxygenase	1.13.11.76	NA									|PWY-5645|	no_blast	NA	 	Subunit 1	0	NA
RXN-8836	2-amino-5-chlorophenol 1,6-dioxygenase	1.13.11.76	NA									|PWY-5645|	no_blast	NA	 	Subunit 2	0	NA
RXN-8836	2-amino-5-chlorophenol 1,6-dioxygenase	1.13.11.76	NA									|PWY-5645|	no_blast	NA	 	NA	0	NA
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	38.809	1.68e-95	314	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2198501	2197080	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	36.192	4.88e-76	257	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	776089	774692	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	32.716	9.69e-76	256	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	561551	560148	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	31.027	5.32e-66	228	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3537400	3536021	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	29.274	5.69e-48	175	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1262184	1260946	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.138	2.01e-36	141	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2980606	2982051	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.010	8.18e-30	121	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2950388	2951536	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8837	2-amino-5-chloromuconate semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	25.941	6.35e-24	103	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2283552	2284892	|PWY-5645|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
RXN-8838	2-amino-5-chloromuconate deaminase	3.5.99.11	NA									|PWY-5645|	no_blast	NA	 	NA	0	NA
RXN-10246	2-oxopent-5-chloro-3-enoate decarboxylase	4.1.1.77	NA									|PWY-5645|	no_blast	NA	rxn01894 rxn03675 rxn18926 	NA	0	NA
RXN-10245	2-hydroxy-5-chloromuconate tautomerase	5.3.2.6	NA	UniRef90_Q01468	31.373	0.086	26.9	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1169117	1168980	|PWY-5645|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-10381	2-oxo-5-chloro-4-pentenoate hydratase	4.2.1.80	NA									|PWY-5645|	no_blast	NA	rxn01893 rxn03272 rxn03609 rxn04095 rxn12708 rxn17400 	NA	0	NA
RXN-18438	nitrobenzene nitroreductase	1.7.1.16	NA									|PWY-5645|	no_blast	NA	 	NA	0	NA
RXN-8847	2-nitrobenzoate nitroreductase		NA	tr|A4UVY1|A4UVY1_PSEFL	29.480	1.04e-17	78.2	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	105682	105179	|PWY-5648|	bad_blast	NA	 	NA	0	NA
RXN-8848	2-hydroxylaminobenzoate reductase		NA									|PWY-5648|	no_seq_data	NA	 	NA	0	NA
1.14.12.1-RXN	anthranilate dioxygenase	1.14.12.1	NA									|PWY-5648|	no_blast	NA	rxn00594 rxn00595 rxn17066 	Subunit 1	0	1
1.14.12.1-RXN	anthranilate dioxygenase	1.14.12.1	NA									|PWY-5648|	no_blast	NA	rxn00594 rxn00595 rxn17066 	Subunit 3	0	1
1.14.12.1-RXN	anthranilate dioxygenase	1.14.12.1		sp|Q84BZ0|ANDAA_BURCE	38.606	4.00e-42	155	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1407751	1408848	|PWY-5648|	good_blast	NA	rxn00594 rxn00595 rxn17066 	Subunit undefined	0	1
ARYLFORMAMIDASE-RXN	kynurenine formamidase	3.5.1.9	NA	UniRef90_Q2S2F5	26.178	4.59e-11	58.5	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2405795	2406367	|PWY-5651|	bad_blast	NA	rxn00729 rxn01437 rxn03362 rxn19202 	NA	0	NA
KYNURENINE-3-MONOOXYGENASE-RXN	kynurenine 3-monooxygenase	1.14.13.9	NA	UniRef90_Q1DDU6	27.865	1.74e-17	82.8	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3209500	3208451	|PWY-5651|	bad_blast	NA	rxn01438 rxn19994 	NA	0	NA
3-HYDROXY-KYNURENINASE-RXN	kynureninase	3.7.1.3		UniRef90_Q1DDU5	35.753	1.19e-51	184	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1954738	1953701	|PWY-5651|	good_blast	NA	rxn00728 rxn01930 rxn02767 rxn13182 rxn19993 	NA	0	1
3-HYDROXY-KYNURENINASE-RXN	kynureninase	3.7.1.3		UniRef90_A5FMM4	26.667	1.25e-39	149	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1954741	1953701	|PWY-5651|	good_blast	NA	rxn00728 rxn01930 rxn02767 rxn13182 rxn19993 	NA	0	1
1.13.11.6-RXN	3-hydroxyanthranilate 3,4-dioxygenase	1.13.11.6	NA									|PWY-5651|	no_blast	NA	rxn01927 	NA	0	NA
RXN-8665	tryptophan 2,3-dioxygenase	1.13.11.11/1.13.11.52	NA									|PWY-5651|	no_blast	NA	rxn00478 rxn01949 rxn02082 rxn02592 rxn05090 rxn25058 rxn25059 	NA	0	NA
AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN	2-amino 3-carboxymuconate 6-semialdehyde decarboxylase	4.1.1.45	NA	UniRef50_A0A1M4DWC1	28.682	0.17	28.1	85	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1880205	1880579	|PWY-5652|	bad_blast	NA	rxn03003 	NA	0	NA
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	38.809	1.68e-95	314	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2198501	2197080	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	36.192	4.88e-76	257	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	776089	774692	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	32.716	9.69e-76	256	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	561551	560148	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	31.027	5.32e-66	228	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3537400	3536021	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	29.274	5.69e-48	175	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1262184	1260946	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.138	2.01e-36	141	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2980606	2982051	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	28.010	8.18e-30	121	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2950388	2951536	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
1.2.1.32-RXN	aminomuconate-semialdehyde dehydrogenase	1.2.1.32		UniRef90_Q9KWS5	25.941	6.35e-24	103	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2283552	2284892	|PWY-5652|	good_blast	NA	rxn02744 rxn03654 	NA	0	1
2-AMINOMUCONATE-REDUCTASE-RXN	2-AMINOMUCONATE-REDUCTASE-RXN		NA									|PWY-5652|	no_seq_data	NA	 	NA	0	NA
2-KETO-ADIPATE-DEHYDROG-RXN	2-oxoadipate dehydrogenase	1.2.1.105	NA									|PWY-5652|	no_seq_data	NA	 	NA	0	NA
3.5.99.5-RXN	3.5.99.5-RXN	3.5.99.5		UniRef90_Q38M35	31.347	2.33e-30	122	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	817728	816625	|PWY-5652|	good_blast	NA	rxn02743 rxn18182 	NA	0	1
3.5.99.5-RXN	3.5.99.5-RXN	3.5.99.5		UniRef90_Q38M35	30.617	2.76e-28	115	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	1980866	1979664	|PWY-5652|	good_blast	NA	rxn02743 rxn18182 	NA	0	1
NICONUCADENYLYLTRAN-RXN	nicotinamide mononucleotide adenylyltransferase	2.7.7.18		UniRef90_Q1GEC6	66.129	6.63e-77	247	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	460495	459938	|PWY-5653|	good_blast	NA	rxn00105 rxn02155 	NA	0	1
NICONUCADENYLYLTRAN-RXN	nicotinamide mononucleotide adenylyltransferase	2.7.7.18		UniRef90_A4WPT1	68.984	2.23e-66	216	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	460498	459938	|PWY-5653|	good_blast	NA	rxn00105 rxn02155 	NA	0	1
